Key|Summary|Created Date|Resolution Date|Status|Type|Lead Time|Cycle Time|Resolution Type|Project
GGMA-1752|Global Care Integration|2013-09-25|Closed|Story|50|0|Complete
GGMA-1753|Self-Diagnostics|2013-11-13|Closed|Story|99|0|Complete
GGMA-1757|Returns Home - Return Support Centre (Within 14 days)|2013-09-25|Closed|Story|50|0|Complete
GGMA-1758|Returns Home - Returns Support Centre|2013-09-25|Closed|Story|50|0|Complete
GGMA-1759|Handset Repair|2013-11-13|Closed|Story|99|0|Complete
GGMA-1760|Process Refund for Handsets - MS Portal|2013-10-09|Closed|Story|64|0|Complete
GGMA-1761|Replacement Notification Message (Neolane)|2013-11-07|Closed|Story|93|0|Complete
GGMA-1763|enable sim orders to phg in the config.yaml|2013-08-06|Closed|Story|0|0|Fixed
GGMA-1766|Handle Remove SIM Bundles for accounts being deactivated|2014-01-28|Closed|Defect|175|0|Complete
GGMA-1770|Text appearing outside the grey box|2013-08-16|Closed|Defect|9|0|Fixed
GGMA-1798|Regression Testing|2013-08-21|Closed|Story|14|0|Complete
GGMA-1802|ACTIVATION - Insert registration message confirmation on product page|2013-08-15|Closed|Story|8|0|Complete
GGMA-1803|PAYMENT DETAILS - grey boxes to contain copy|2013-08-15|Closed|Story|8|0|Complete
GGBDM-45|Customer History|2018-04-10|Closed|Story|1707|0|Complete
GGBDM-46|Feed Handset Data into 48 tables|2015-08-13|Closed|Story|736|0|Complete
GGBDM-47|Fix variances in Base Management Report|2015-08-13|Closed|Story|736|0|Complete
GGBDM-48|IB SMS Feed|2018-04-10|Closed|Story|1707|0|Complete
GGBDM-49|Modification - CallTypeSummary Report - Import remaining data|2015-08-13|Closed|Story|736|0|Complete
GGBDM-50|Modification - Inbound Voice FUP Reports - Call type Summary and PL Usage|2015-08-13|Closed|Story|736|0|Complete
GGBDM-52|Tradedoubler Report|2015-08-13|Closed|Story|736|0|Complete
GGMA-1824|MSISDN Reuse - the Cleansing Response Filename is incorrect|2013-09-11|Closed|Defect|34|0|Complete
GGMA-1827|Review and Refactor Code from Previous Sprint(s)|2013-08-28|Closed|Story|19|0|Complete
GGMA-1833|Existing Member Credit / Debit card details - Card Details Not Saved|2013-08-28|Closed|Story|19|0|Complete
GGMA-1849|Update Workflows|2013-08-28|Closed|Story|19|0|Complete
GGBDM-54|Table Daily_pda_mt_prepaid_voice is not complete|2018-04-10|Closed|Story|1702|0|Complete
GGBDM-57|Investigation into Test Database for 48|2018-04-10|Closed|Story|1701|0|Complete
GGBDM-58|Creation of test Databases for 48|2018-04-10|Closed|Story|1701|0|Complete
GGMA-1865|MSISDN Reuse Excepton_code 05 - MSISDN Not Found|2013-09-10|Closed|Defect|28|0|Complete
GGBDM-59|Track Promotion Performance|2015-08-13|Closed|Story|730|0|Complete
GGBDM-60|Determine Promo and Coupon IDs|2015-08-13|Closed|Story|730|0|Complete
GGBDM-61|New Promo and Coupon IDs|2018-04-10|Closed|Story|1701|0|Complete
GGBDM-62|FTP Process - Analysis|2018-04-10|Closed|Story|1701|0|Complete
GGMA-1866|No valid [user_id] variable can be found in the process instance context|2013-12-04|Closed|Defect|112|0|Complete
GGMA-1869|Responsive Goodybags table in Pricing modal box for mobile not displayed properly|2013-08-21|Closed|Defect|7|0|Complete
GGBDM-67|Issue with panda_summary..daily_pda_mt_prepaid_voice|2015-08-13|Closed|Defect|729|0|Complete
GGMA-1871|Request to add the updated categories for remove and refund|2013-08-21|Closed|Story|6|0|Complete
GGMA-1872|136 SMGM_Criteria 49 in to management table|2013-08-21|Closed|Story|6|0|Complete
GGBDM-68|Voice MO variances between AVNET and giffgaff 48|2015-08-13|Closed|Defect|724|0|Complete
GGMA-1877|Portal Processes DWH SMS Abuse File|2013-09-04|Closed|Story|15|0|Complete
GGMA-1878|MS Agent Can Reinstate Unlimited Text/Free giffgaff to giffgaff|2013-09-12|Closed|Story|23|0|Complete
GGBDM-69|pda_account_lifecycle changes|2018-04-10|Closed|Story|1693|0|Complete
GGBDM-74|Automation of Monthly Payback Calculations||Open|Epic|1762|0|
GGBDM-75|SMS Abuse Automation|2018-04-10|Closed|Story|1693|0|Complete
GGBDM-76|Create Presentation Layer|2018-04-10|Closed|Story|1693|0|Complete
GGBDM-77|Presentation Layer - User Status History|2015-08-13|Closed|Story|722|0|Complete
GGBDM-78|Presentation Layer - Usage by Usage Type|2018-04-10|Closed|Story|1693|0|Complete
GGMA-1908|Organic Pages Need to be Corrected|2013-09-02|Closed|Defect|12|0|Complete
GGMA-1919|New Format for My giffgaff Page|2013-10-02|Closed|Story|41|0|Complete
GGMA-1920|Handset Section - My giffgaff|2013-10-02|Closed|Story|41|0|Complete
GGMA-1921|My giffgaff Phone Repayment Information|2013-11-04|Closed|Story|74|0|Complete
GGMA-1924|Stock Availability - Reserve Handset|2013-09-18|Closed|Story|27|0|Complete
GGMA-1925|Stock Availability - Display stock indicator of handsets|2013-09-18|Closed|Story|27|0|Complete
GGMA-1927|Weekly FE - Payment error audit|2013-09-02|Closed|Story|10|0|Complete
GGBDM-98|Coupon IDs Visible in Summary Tables|2015-08-13|Closed|Story|719|0|Complete
GGMRS-550|Problem when redeliver Friend/MGM Packs|2016-01-08|Closed|Defect|864|0|Complete
GGMA-1934|Create Dev Environment for Creating/Updating Copy|2013-09-11|Closed|Story|14|0|Complete
GGMA-1937|Process Order Response from DHL|2013-09-25|Closed|Story|28|0|Complete
GGMA-1938|Process Consignment Response|2013-09-25|Closed|Story|28|0|Complete
GGMA-1939|Process UK mail response file (delivered/not delivered)|2013-10-28|Closed|Story|61|0|Complete
GGMA-1940|SIM provisioning|2013-10-23|Closed|Story|56|0|Complete
GGMA-1941|Force Recurrence of Goodybags Except for Maestro Cards|2013-09-11|Closed|Story|14|0|Complete
GGMA-1942|Updating Goodybags Displayed with Each Handset|2014-02-20|Closed|Story|176|0|Complete
GGMA-1943|SIM Activation - New Member|2013-11-04|Closed|Story|68|0|Complete
GGMA-1945|Responsive Topup Flow Merged with Handsets|2013-09-25|Closed|Story|27|0|Complete
GGMA-1955|BE to FE Integration of 3DS|2013-10-23|Closed|Story|55|0|Complete
GGMA-1996|Proof of Concept for SSO with SBE and Ratesetter|2013-09-11|Closed|Story|13|0|Complete
GGMA-2000|Ratesetter API Document for Review|2013-09-09|Closed|Story|11|0|Fixed
GGMA-2014|SIMO Member Ask an Agent Options|2013-10-17|Closed|Story|48|0|Complete
GGMA-2015|Handset Purchaser Ask an Agent Options|2013-10-17|Closed|Story|48|0|Complete
GGMA-2017|Ask an Agent Deflection - All Members|2013-10-17|Closed|Story|48|0|Complete
GGMA-2020|Stock Availability - Reserve Handsets Stock Validation|2013-10-02|Closed|Story|33|0|Complete
GGMA-2021|MS Portal Data - Loan Enquiry|2013-11-04|Closed|Story|66|0|Complete
GGMA-2023|MS Portal Data - Delivery Enquiry (UK Mail)|2013-10-28|Closed|Story|59|0|Complete
GGMA-2024|MS Portal Data - Returns & Repairs Enquiry|2015-08-13|Closed|Story|713|0|Complete
GGMA-2026|Ratesetter Reporting|2013-11-21|Closed|Story|83|0|Complete
GGMA-2028|Help Page Changes|2013-09-18|Closed|Story|16|0|Complete
GGMA-2029|Help Changes - Handsets|2013-09-18|Closed|Story|16|0|Complete
GGMA-2045|tracking Affiliate Scrub Rules via IP address|2013-12-10|Closed|Story|99|0|Complete
GGMA-2046|heart beat monitoring for api server 2|2014-07-08|Closed|Story|309|0|Complete
GGMA-2047|Regression Test|2013-09-04|Closed|Story|1|0|Complete
GGMA-2052|Change and Cancel button |2013-09-24|Closed|Defect|21|0|Fixed
GGMA-2054|Users are not receiving 5GBP Goodwill |2013-09-04|Closed|Defect|1|0|Fixed
GGMA-2060|Accessing Handset Section from Homepage|2013-09-18|Closed|Story|14|0|Complete
GGMA-2091|Stock Availability Initial Investigation|2013-09-18|Closed|Story|13|0|Complete
GGBDM-136|ReD error data feed from Portal to DWH|2015-08-13|Closed|Story|706|0|Complete
GGMA-2104|Integrate SMGM page in Our offer|2013-09-12|Closed|Story|6|0|Complete
GGBDM-142|Import pda_account_balance Feed|2018-04-10|Closed|Story|1677|0|Complete
GGBDM-143|Create Account Balance Report|2018-04-10|Closed|Story|1677|0|Complete
GGBDM-150|Port Feed into DWH|2015-08-13|Closed|Story|703|0|Complete
GGMA-2118|Upload of Handset Sales Data (SKU_Price)|2013-11-10|Closed|Story|61|0|Complete
GGMA-2119|Upload of Handset APR Data (SKU_APR)|2013-11-20|Closed|Story|71|0|Complete
GGMA-2120|Business Rule Validation of Handset APR Data|2013-11-13|Closed|Story|64|0|Fixed
GGMA-2121|Upload of Handset Description Information (SKU_Description)|2013-10-09|Closed|Story|29|0|Complete
GGMA-2123|MS Portal - Replacements|2013-11-13|Closed|Story|63|0|Complete
GGMA-2126|Build Staging Servers|2013-09-25|Closed|Story|14|0|Complete
GGMA-2131|Refactor Handsets Page|2013-09-25|Closed|Story|14|0|Complete
GGMA-2158|MS Portal - Retrieve order Id/info Based on return id|2013-09-25|Closed|Story|14|0|Complete
GGMA-2193|Responsive Restyling|2013-09-25|Closed|Story|14|0|Complete
GGMA-2200|Batch script to process the file relating to stock availability from DHL|2013-10-28|Closed|Story|46|0|Complete
GGMA-2201|Cookie integration with RateSetter|2013-09-18|Closed|Story|6|0|Complete
GGMA-2202|Purge Script to Clean Up Expired/Incomplete Orders|2013-10-28|Closed|Story|46|0|Fixed
GGMA-2204|Modify gethandsets API to return stock details|2013-10-02|Closed|Story|20|0|Complete
GGMA-2205|Add Handset model and purchase mode info to OnlinePayment service (Buy Now)|2013-10-02|Closed|Story|19|0|Complete
GGMA-2206|Restyling of profile/payback page|2013-10-02|Closed|Story|19|0|Complete
GGMA-2207|Restyling of profile/choose-payback-method|2013-10-02|Closed|Story|19|0|Complete
GGMA-2208|Restyling of profile/avatar-upload + crop + remove + save|2013-10-17|Closed|Story|34|0|Complete
GGMA-2209|Restyling of profile/ spread/advertise|2013-10-17|Closed|Story|34|0|Complete
GGMA-2210|Restyling of support/questions|2013-10-02|Closed|Story|19|0|Complete
GGMA-2211|Restyling of support/transfer|2013-10-02|Closed|Story|19|0|Complete
GGMA-2212|Restyling of support/puk|2013-10-17|Closed|Story|34|0|Complete
GGMA-2213|Restyling of help/pac-code-request|2013-10-17|Closed|Story|34|0|Complete
GGMA-2214|Restyling of unlockapedia|2013-11-14|Closed|Story|62|0|Complete
GGMA-2215|Top Navigation Changes|2013-10-24|Closed|Story|41|0|Fixed
GGMA-2216|Fixed Top Nav When Scrolling|2013-10-24|Closed|Story|41|0|Fixed
GGMA-2217|Handsets Section in Our Offer|2013-10-17|Closed|Story|34|0|Complete
GGMA-2221|Handsets No Longer Being Sold|2013-10-02|Closed|Story|16|0|Complete
GGMA-2228|Modification of some country names in international_tariffs.yaml file|2013-10-03|Closed|Story|16|0|Complete
GGMA-2285|Uk Mail Design and Testing|2013-10-09|Closed|Story|15|0|Complete
GGMA-2289|Responsive Restyling Rework|2013-10-09|Closed|Story|14|0|Complete
GGMA-2338|/findoutmore repurposing FE|2013-10-03|Closed|Story|8|0|Complete
GGMA-2343|Rework and Refactor|2013-10-23|Closed|Story|28|0|Complete
GGBDM-187|Daily Job Outcome - Email Notification|2015-08-13|Closed|Story|685|0|Complete
GGBDM-198|Perform Analysis on the CDR Optimisation|2015-08-13|Closed|Story|685|0|Complete
GGMA-2347|Stock check: Smart Logic|2013-10-17|Closed|Story|16|0|Complete
GGMA-2348|File Transfer process for UK Mail|2013-10-28|Closed|Story|27|0|Complete
GGMA-2349|Generating trailer records in all file processing scripts|2013-10-29|Closed|Story|28|0|Complete
GGMA-2350|Disable session persistence for users whose password never changes|2013-10-23|Closed|Defect|22|0|Complete
GGMA-2384|Flag to disable connecting to third parties|2013-10-17|Closed|Story|15|0|Complete
GGMA-2395|Changes Required from Last Demo|2013-10-17|Closed|Story|15|0|Complete
GGMA-2399|Top up from Balance|2013-10-17|Closed|Story|15|0|Complete
GGMA-2405|Add IDs to FE elements|2013-10-17|Closed|Story|15|0|Complete
GGMA-2409|Re-work Top up Flow|2013-10-28|Closed|Story|26|0|Complete
GGMA-2414|Modify Handset Orders workflow|2013-11-14|Closed|Story|43|0|Complete
GGMA-2415|Handset Regression Test Bugs|2013-11-10|Closed|Story|39|0|Complete
GGMA-2431|Returns Home - My Orders (Delivery Information)|2013-10-28|Closed|Story|25|0|Complete
GGMA-2433|Returns Home - My Orders (Track Package)|2013-11-04|Closed|Story|32|0|Complete
GGMA-2434|Returns on MS Portal (Manage Repayments)|2013-11-10|Closed|Story|38|0|Complete
GGMA-2435|Returns Home - My Orders - handling returns booking (enabling/disabling of returns options)|2013-11-08|Closed|Story|36|0|Complete
GGMA-2437|Goodybag Selection - Minor Updates|2013-12-02|Closed|Story|60|0|Complete
GGBDM-204|CDR by Subscriber Report|2015-08-13|Closed|Story|679|0|Complete
GGMA-2440|Return Support Centre (Within 7 Days) - Rework|2013-11-07|Closed|Story|34|0|Complete
GGMA-2443|Return Support Centre (Within 7 to 14 days) - Rework|2013-11-07|Closed|Story|34|0|Complete
GGMA-2444|Return Support Centre (Over 14 days) - Rework|2013-11-07|Closed|Story|34|0|Complete
GGMA-2445|Existing Member Loan Order Creation - Pay Monthly|2013-10-23|Closed|Story|16|0|Complete
GGBDM-205|Investigate 48 Prod DWH Instance Stability|2015-08-13|Closed|Story|674|0|Complete
GGBDM-206|Move 48 DWH Test env|2015-08-13|Closed|Story|674|0|Complete
GGBDM-207|Options to move 48 DWH to sungard|2015-08-13|Closed|Story|674|0|Complete
GGMA-2446|Payment Verification - Pay Monthly|2013-10-24|Closed|Story|16|0|Complete
GGMA-2447|RateSetter Integration - Pay Monthly|2013-10-23|Closed|Story|15|0|Complete
GGMA-2448|Loan Application Check - Pay Monthly|2013-10-23|Closed|Story|15|0|Complete
GGMA-2449|Loan Order Confirmation and Order Success Confirmation Page and Email - Pay Monthly|2013-10-24|Closed|Story|16|0|Complete
GGBDM-208|Deactivation Report for P&L|2015-08-13|Closed|Story|674|0|Complete
GGBDM-209|Base management report variances|2015-08-13|Closed|Defect|674|0|Complete
GGBDM-210|Payment Failure Feed|2015-08-13|Closed|Story|674|0|Complete
GGMA-2493|Handset Reviews SEO Friendly|2013-11-20|Closed|Story|42|0|Fixed
GGMA-2496|Regresion tests|2013-10-24|Closed|Story|15|0|Complete
GGMA-2500|P2P Information Page|2013-11-14|Closed|Story|35|0|Complete
GGBDM-212|Interconnect Voice CDRs|2015-08-13|Closed|Story|671|0|Complete
GGBDM-213|FUP Report displaying lower data than normal|2015-08-13|Closed|Defect|671|0|Complete
GGBDM-214|Handset - SBE Status Feed|2015-08-13|Closed|Story|671|0|Complete
GGBDM-219|Mobile Originating Wholesale MMS CDRs|2015-08-13|Closed|Story|671|0|Complete
GGBDM-220|Incorporate the feeds in Presentation Layer|2015-08-13|Closed|Story|671|0|Complete
GGBDM-221|Handset - Stock Feed|2015-08-13|Closed|Story|671|0|Complete
GGBDM-222|Handset - SBE Feed for Handsets Returns|2015-08-13|Closed|Story|671|0|Complete
GGMA-2636|Cancel a loan from MS agent|2013-11-20|Closed|Story|36|0|Complete
GGBDM-239|Add PayPal Customer Data|2015-08-13|Closed|Story|666|0|Complete
GGBDM-240|Handset - Ratesetter (Current Loan Status)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-241|Handset - User Loan data into DWH|2015-08-13|Closed|Story|665|0|Complete
GGBDM-243|Handset - Ratesetter (Completed Loan Status)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-244|Handset - Ratesetter (Operations)|2014-03-10|Closed|Story|144|0|Fixed
GGBDM-245|Handset - Ratesetter (Application Declines)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-246|Handset - Ratesetter (Cash Settlement)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-247|CDR Detail by Subscriber and Date Range Prompt|2015-08-13|Closed|Story|665|0|Complete
GGBDM-248|Handset - Ratesetter (Provision Fund)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-249|Handset - Ratesetter (Application Information)|2015-08-13|Closed|Story|665|0|Complete
GGBDM-250|Handset - DHL information into DWH|2015-08-13|Closed|Story|665|0|Complete
GGMA-2550|Handset WIKI Documentation|2013-11-13|Closed|Story|24|0|Complete
GGMA-2551|Send member email confirmations for handset orders|2013-11-20|Closed|Story|31|0|Complete
GGMA-2553|MS Portal - Refund deposit & Cancel Loan|2013-11-04|Closed|Story|15|0|Complete
GGMA-2556|File transfers for DWH reporting|2013-11-10|Closed|Story|20|0|Complete
GGMA-2557|Basket style changes|2013-11-04|Closed|Story|14|0|Complete
GGMA-2561|Requestor_contact field is not populating|2013-11-10|Closed|Story|20|0|Complete
GGMA-2562|SIM Swap incorrectly appearing in the recruits list|2013-11-07|Closed|Defect|17|0|Fixed
GGBDM-284|Call Type Summary report difference vs PL Usage (Roaming).|2015-08-13|Closed|Defect|661|0|Complete
GGBDM-285|Diff in Panda_Core..Rpt_Base_Management_Daily vs DailyBase Management|2015-08-13|Closed|Defect|661|0|Complete
GGMA-2587|New Member registration during handset flow, send new registration email (OBS015)|2013-10-28|Closed|Story|6|0|Complete
GGMA-2591|Unhappy paths for payments and loan|2013-11-04|Closed|Story|12|0|Complete
GGBDM-286|Compress 48 Production Database|2015-08-13|Closed|Story|659|0|Complete
GGMA-2598|Handsets - Loan Agreement & Ts & Cs|2013-10-28|Closed|Story|5|0|Fixed
GGMA-2599|Load Handset specification to Front end config|2013-11-12|Closed|Story|20|0|Complete
GGMA-2600|Peer to Peer static info page|2013-10-28|Closed|Story|5|0|Complete
GGMA-2601|As a portal user I will no longer be able to pay using a Maestro payment card, following the waver being lifted.|2013-10-28|Closed|Story|4|0|Complete
GGMA-2607|Multiple calls from FE for activating same SIM|2013-12-11|Closed|Defect|48|0|Complete
GGMA-2609|Handover to OPS, First Source|2013-11-13|Closed|Story|20|0|Fixed
GGMA-2618|Test - Top Navigation Changes|2013-10-25|Closed|Story|0|0|Complete
GGMA-2621|Testing - Fixed Top Nav When Scrolling|2013-10-25|Closed|Story|0|0|Complete
GGBDM-304|New Fujitsu Extract 'pda_custdeact'|2015-08-13|Closed|Story|657|0|Complete
GGBDM-305|Pda_custdeact_historic_new|2015-08-13|Closed|Story|657|0|Complete
GGMA-2626|Regression Testing|2013-11-29|Closed|Story|33|0|Complete
GGMA-2640|Handset Reporting for DWH|2013-11-12|Closed|Story|15|0|Complete
GGMA-2646|Portal DB SQL Optimisation|2013-11-29|Closed|Story|31|0|Complete
GGMA-2652|SBE API does not return N/A|2013-10-31|Closed|Story|2|0|Fixed
GGMA-2657|Remove and refund from balance |2013-12-04|Closed|Defect|35|0|Complete
GGMA-2658|Request to add the No Order option for refund in MS Portal|2013-12-02|Closed|Story|33|0|Complete
GGBDM-336|ABS Stats file feed|2015-08-13|Closed|Story|651|0|Complete
GGMA-2716|FE - Disable PAF addresses that don't have Abode Number, Building Name, neither Building Number (only for handsets)|2014-01-28|Closed|Story|84|0|Complete
GGMA-2727|DB Cleanup for Handset launch|2015-08-13|Closed|Story|644|0|Complete
GGBDM-337|Upload hourly right now feeds|2015-08-13|Closed|Story|644|0|Complete
GGBDM-339|DWH Loader to handle trailer  records|2015-08-13|Closed|Defect|643|0|Complete
GGMA-2750|Handset Community Test bugs|2013-11-13|Closed|Story|2|0|Complete
GGMA-2767|Phase 2: Handsets Bugs|2013-12-02|Closed|Story|20|0|Complete
GGBDM-371|The handset stock feed has failed in test due to the trailer record.|2015-08-13|Closed|Defect|638|0|Complete
GGMA-2784|Goodybag - 500 mins on �15 & 2000 mins on �20|2013-11-29|Closed|Story|16|0|Complete
